160.9344	C18-neg	0.00100149	1.689195825
160.9344	C18-neg	0.001138993	1.788598781
160.9344	C18-neg	0.001359606	1.768293623
160.9344	C18-neg	0.00259219	1.879535939
160.9344	C18-neg	0.003351622	1.857686784
160.9344	C18-neg	0.005645707	1.812953935
160.9344	C18-neg	0.007636848	1.756118409
160.9344	C18-neg	0.008187002	1.673187425
160.9344	C18-neg	0.008323673	1.684660574
165.0546	C18-neg	0.002436857	-1.86746073
167.0199	C18-neg	0.004929279	1.793781419
170.9432	C18-neg	0.002068993	-1.811775094
171.0286	C18-neg	0.001274849	-1.911287775
172.0241	C18-neg	0.000280261	-1.998780145
172.0241	C18-neg	0.000628594	-1.930671895
172.0241	C18-neg	0.000806094	-1.929825313
172.0241	C18-neg	0.001782067	-1.84654443
172.0241	C18-neg	0.002527968	-1.849512465
172.0241	C18-neg	0.002988426	-1.873707472
172.0241	C18-neg	0.003601179	-1.839689244
173.9253	C18-neg	7.04E-06	2.073989592
174.8598	C18-neg	0.000326047	2.029048191
174.8599	C18-neg	0.001244388	1.937447593
176.858	C18-neg	0.000611071	2.000753391
176.8582	C18-neg	6.76E-05	2.096941666
176.8582	C18-neg	8.31E-05	2.071768894
176.8582	C18-neg	0.001827605	1.892702266
176.8582	C18-neg	0.00250328	1.879299747
176.8831	C18-neg	3.30E-06	2.204712708
176.8831	C18-neg	0.000164205	1.898178334
176.8831	C18-neg	0.000212791	1.992087106
176.8831	C18-neg	0.001116257	1.839685468
176.8831	C18-neg	0.004220878	1.738930547
176.8832	C18-neg	6.72E-07	2.176377265
176.8832	C18-neg	4.32E-06	2.102196059
176.8832	C18-neg	6.46E-06	2.033802946
176.8832	C18-neg	1.01E-05	2.05926104
176.8832	C18-neg	1.80E-05	2.040369557
176.8832	C18-neg	5.38E-05	2.028909202
176.8832	C18-neg	5.53E-05	1.996480619
176.8832	C18-neg	6.12E-05	2.122955086
176.8832	C18-neg	6.12E-05	2.085079711
176.8832	C18-neg	0.000105832	1.97058048
176.8832	C18-neg	0.000244277	1.960530934
176.8832	C18-neg	0.000344924	1.984380057
176.8832	C18-neg	0.000350419	1.916090991
176.8832	C18-neg	0.000381651	1.992020158
176.8832	C18-neg	0.001751995	1.889100861
176.8832	C18-neg	0.001848633	1.896626124
176.8832	C18-neg	0.004278015	1.702995615
176.8832	C18-neg	0.00481593	1.728536973
176.8832	C18-neg	0.009654207	1.68438346
176.8833	C18-neg	0.006189896	1.751453095
177.859	C18-neg	0.000356174	2.030809706
179.9353	C18-neg	0.003578354	1.743192994
179.9354	C18-neg	1.07E-05	2.147784398
180.9116	C18-neg	0.00925207	-1.682712571
180.9117	C18-neg	0.002627075	-1.67680805
180.9211	C18-neg	0.005246171	-1.792640738
181.931	C18-neg	7.04E-06	2.114222762
181.931	C18-neg	0.001812689	1.889509942
181.9462	C18-neg	0.00099575	-1.82947778
181.9462	C18-neg	0.003535273	-1.815491374
183.8856	C18-neg	0.000220163	1.955371928
184.8887	C18-neg	8.14E-05	2.081783116
184.8887	C18-neg	0.000157219	2.078519861
184.8888	C18-neg	6.72E-07	2.280476041
184.8888	C18-neg	3.05E-06	2.242927739
184.8888	C18-neg	4.32E-06	2.224400915
184.8888	C18-neg	7.04E-06	2.208067112
184.8888	C18-neg	2.54E-05	2.158544206
184.8888	C18-neg	4.45E-05	2.138669505
184.8888	C18-neg	5.56E-05	2.124588813
184.8888	C18-neg	9.13E-05	2.082812854
184.8888	C18-neg	0.000133977	2.084579496
184.8888	C18-neg	0.000344924	2.020140807
184.8888	C18-neg	0.000348915	2.034581727
184.8888	C18-neg	0.000570186	2.005894206
184.8888	C18-neg	0.000650517	1.997657215
184.8888	C18-neg	0.000877374	1.979606285
184.8888	C18-neg	0.001074344	1.957639564
184.8888	C18-neg	0.002792476	1.890204841
184.9025	C18-neg	6.12E-05	2.061309131
184.9833	C18-neg	0.000159304	2.039347348
184.9833	C18-neg	0.00285461	1.834155043
184.9833	C18-neg	0.00573354	1.763890054
185.0097	C18-neg	0.00230734	-1.851439004
186.8872	C18-neg	1.77E-06	2.254007772
186.8872	C18-neg	3.26E-05	2.141634535
186.8872	C18-neg	3.64E-05	2.137398323
186.8872	C18-neg	6.06E-05	2.113653476
